Feature\Product;0;1;2;
Reminders;-;X;-;
Campaigns;-;X;-;
Site_layout;-;X;-;
Multiple_billing_addresses;-;X;-;
Quality;-;X;-;
_Demographics;-;X;-;
Rate_factors;-;X;-;
Custom_shipping_gateway;-;X;-;
Dynamic_content;-;X;-;
Demographics;-;X;-;
Quality_of_service_selection;-;X;-;
Non-repudiation_service;-;X;-;
store_front;X;X;X;
Product_and_quantity_scope;-;X;-;
Pop-up_ads;-;X;-;
Display_and_notification;-;X;-;
Site_search;X;X;X;
Targeting_mechanisms;-;X;-;
Flat_rate;-;X;-;
Stock_replenishment;-;X;-;
warranty_information;-;X;-;
Verisign_Payflow_Pro;-;X;-;
catalog;X;X;X;
Country;-;X;-;
quick_checkout_profile;-;X;-;
Cart_save_after_session;-;X;-;
Custom_fields;-;X;-;
homepage;-;X;-;
Assignment_to_page_types_for_display;-;X;-;
Question_and_feedback_tracking;-;X;-;
fulfillment_system;-;X;-;
Advertisements;-;X;-;
Product_page;-;X;-;
Date_and_time;-;X;-;
Custom_taxation;-;X;X;
Register_to_browse;-;X;X;
locally_visited_pages;-;X;-;
Welcome_message;-;X;-;
Price-Quality_ratio;-;X;-;
Product_kitting;-;X;-;
Product_classification;-;X;-;
Advertisement_response_tracking;-;X;-;
Public_access;-;X;-;
Time_dependent;-;X;-;
FedEX;-;X;-;
Shopping_cart_content;-;X;-;
inventory_tracking;-;X;-;
Order_status;-;X;-;
Order_date;-;X;-;
Up-selling;-;X;-;
Image;-;X;-;
Expiry_date;-;X;-;
Advanced_search;-;X;-;
CyberSource;-;X;-;
preferences;-;X;-;
Personalized;-;X;-;
Manual;-;X;-;
Search_engine_registration;X;X;X;
Shipping_gateways;-;X;-;
General_layout_management;X;X;X;
Custom_payment_gateway;-;X;-;
Ammount_specification;-;X;X;
Affiliates;-;X;-;
Fulfillment;X;X;X;
Checkout_type;X;X;X;
Searching;-;X;-;
Product_returns;-;X;-;
Language;-;X;-;
Static_content;-;X;-;
Targeting_criteria;-;X;-;
product_variants;-;X;-;
Response_tracking;-;X;-;
Pricing;-;X;-;
Carrier_selection;-;X;-;
Manufacturer_name;-;X;-;
LinkPoint;-;X;-;
wish_list_content;-;X;-;
Cart_content_page;X;X;X;
procurement;-;X;-;
Multiple_catalogs;-;X;-;
Credit_card_information;-;X;-;
3D_image;-;X;-;
reporting_and_analysis;-;X;-;
Paradata;-;X;-;
register_to_buy;-;X;-;
category_page;-;X;-;
customer_reviews;-;X;-;
Sound;-;X;-;
permissions;-;X;-;
Billing_address;-;X;-;
Card_holder_name;-;X;-;
shipping_2;-;X;X;
E-mails;-;X;-;
Tax_gateways;X;X;-;
Canada_Post;-;X;-;
Banner_ads;-;X;-;
automatic;-;X;-;
Taxation_options;X;X;X;
Product_flagging;-;X;-;
eShop;X;X;X;
Inventory_management_policy;X;X;X;
Substitute_products;-;X;-;
size;-;X;X;
2D_image;-;X;-;
Credit_card;-;X;X;
Coupons;-;X;-;
Guest_checkout;X;-;X;
Personalized_views;-;X;-;
Video;-;X;-;
Award;-;X;-;
Content_type;-;X;-;
Phone;-;X;X;
Age;-;X;-;
weight;-;X;-;
Seasonal_product_views;-;X;-;
Gift_certificate;-;X;-;
previously_visited_pages;-;X;-;
Gift_options;-;X;-;
Allow_backorders;-;X;-;
Income;-;X;-;
Region;-;X;-;
Affiliate_registration;-;X;-;
discounts;-;X;-;
Index_page;-;X;-;
Order_management;X;X;X;
Mail;-;X;-;
eletronic_goods;-;X;X;
Registration_information;-;X;X;
Custom_payment_type;-;X;-;
Resolution;-;X;-;
Restricted_access;-;X;-;
Billing;-;X;-;
USPS;-;X;-;
Multiple_shipping_addresses;-;X;-;
Time_scope;-;X;-;
product_type;X;X;X;
personalized_emails;-;X;-;
Past_customers_also_bought;-;X;-;
quick_checkout;-;X;-;
customer_service;-;X;-;
Free_item;-;X;-;
Debit_card;-;X;-;
categories;-;X;-;
List_size;-;X;-;
Rule-based_taxation;-;X;X;
Payment_types;X;X;X;
Quantity_purchased;-;X;-;
Appointment_scheduling;-;X;-;
Custom_Demographic_field;-;X;-;
UPS;-;X;-;
Fixed_discount;-;X;-;
External_distributor_system;-;X;-;
Weight;-;X;-;
Order_confirmation;X;X;X;
COD;-;X;-;
Purchase_value_scope;-;X;-;
wish_list_saved_after_session;X;X;-;
Card_number;-;X;-;
Store_administration;X;X;X;
Shipment_status_tracking;-;X;-;
Request_order_hardcopy;-;X;-;
services;X;-;-;
wish_list;X;X;-;
Cart_summary_page;-;X;-;
registered_checkout;-;X;-;
behaviour_tracked_previous_purchases;-;X;-;
Custom_tax_gateway;-;X;-;
Price;-;X;-;
physical_goods_fulfillment;-;X;-;
Custom_filter;-;X;-;
House_advertisements;-;X;-;
Handling_multiple_discounts;-;X;-;
Order_number;-;X;-;
Filtering_criteria;-;X;-;
Custom_target_criteria;-;X;-;
Purchase_order;-;X;-;
Order_status_review;-;X;-;
Behaviour_tracked;-;X;-;
detailed_information;-;X;-;
warehouse_management;-;X;-;
Fax_mail_order;-;X;-;
Browsing;-;X;-;
Question_and_feedback_forms;-;X;-;
Fraud_detection;-;X;-;
None;-;X;-;
Basic_search;-;X;-;
Complex_product_configuration;-;X;-;
_CyberSource;-;X;-;
Discount_conditions;-;X;-;
associated_assets;-;X;-;
Authorize.Net;-;X;-;
business_management;X;X;X;
Eletronic_cheque;-;X;-;
Level_of_detail;-;X;-;
City;-;X;-;
registration_enforcement;-;X;X;
Checkout;X;X;X;
Product_database_management;X;X;X;
Percentage_discount;-;X;-;
License_management;-;X;X;
Address;-;X;X;
Order_total;-;X;-;
Personal_Information;-;X;-;
Advertisement_types;-;X;-;
Payment_options;X;X;X;
Multi-level;-;X;-;
product_information;X;X;X;
procurement_system;-;X;-;
Shipping_address;-;X;-;
basic_information;X;X;X;
services_fulfillment;X;X;-;
Payment_gateways;-;X;-;
Thumbnail;-;X;-;
Different_perspectives;-;X;-;
customer_preferences;-;X;-;
categories_catalog;-;X;-;
shipping;-;X;-;
Login_credentials;-;X;X;
Custom_views;-;X;-;
Advertisement_management_interface;-;X;-;
Inventory_management_system;-;X;-;
Context_sensitive_ads;-;X;-;
shipping_options;-;X;-;
Private_access;-;X;-;
Sorting_filters;-;X;-;
Report_formats;-;X;-;
Report_types;-;X;-;
Cross-selling;-;X;-;
Tax_codes;-;X;X;
E-mail;-;X;-;
Eletronic_page;X;-;-;
Domain_name_setup;X;X;X;
Paid_advertisements;-;X;-;
CertiTAX;X;-;-;
Shipping_cost_calculation;-;X;-;
Documents;-;X;-;
Multiple_wish_lists;-;X;-;
Content_approval;-;X;-;
targeting_criteria_previous_purchases;-;X;-;
Type;-;X;X;
Security_information;-;X;-;
Content_management;X;X;X;
Custom_shipping_method;-;X;-;
Targeting;-;X;-;
Surcharge;-;X;X;
Multiple_classification;-;X;-;
External_systems_integration;-;X;-;
Internal_tracking;-;X;-;
Media_files;-;X;-;
Categories;-;X;-;
Commission_tracking;-;X;-;
shipping_address;-;X;-;
Percentage;-;X;-;
Resource_planning;-;X;-;
eletronic_goods_fulfillment;-;X;X;
